sample_id,status
61709,success
61710,success
61712,success
61725,success
61732,success
61735,success
61738,success
61740,success
61752,success
61754,success
61760,success
61767,success
61777,success
61780,success
61784,success
61786,success
61792,success
61793,success
61797,success
61802,success
61806,success
61808,success
61809,success
61810,success
61814,success
61819,success
61820,success
61823,success
61831,success
61832,success
61833,success
61834,success
61841,success
61851,success
61853,success
61857,success
61860,success
61862,success
61863,success
61864,success
61871,success
61879,success
61883,success
61884,success
61890,success
61893,success
61895,success
61898,success
61901,success
61903,success
61906,success
61907,success
61912,success
61919,success
61922,success
61925,success
61935,success
61937,success
61941,success
61944,success
61948,success
61953,success
61956,success
61960,success
61963,success
61966,success
61973,success
61975,success
61981,success
61983,success
61984,success
61994,success
61996,success
61999,success
62001,success
62003,success
62004,success
62007,success
62008,success
62009,success
62019,success
62022,success
62025,success
62029,success
62037,success
62042,success
62043,success
62044,success
62047,success
62048,success
62051,success
62053,success
62057,success
62069,success
62073,success
62074,success
62075,success
62077,success
62078,success
62080,success
62083,success
62084,success
62086,success
62101,success
62105,success
62107,success
62109,success
62111,success
62113,success
62123,success
62128,success
62129,success
62130,success
62134,success
62135,success
62139,success
62141,success
62147,success
62152,success
62153,success
62158,success
62159,success
62161,success
62168,success
62170,success
62173,success
62174,success
62179,success
62190,success
62191,success
62193,success
62196,success
62197,success
62199,success
62202,success
62204,success
62206,success
62208,success
62210,success
62212,success
62215,success
62217,success
62219,success
62220,success
62224,success
62231,success
62234,success
62236,success
62237,success
62241,success
62243,success
62246,success
62251,success
62254,success
62255,success
62256,success
62258,success
62262,success
62264,success
62279,success
62280,success
62282,success
62291,success
62293,success
62296,success
62299,success
62304,success
62308,success
62309,success
62313,success
62315,success
62317,success
62319,success
62321,success
62329,success
62333,success
62334,success
62340,success
62343,success
62346,success
62347,success
62350,success
62356,success
62364,success
62368,success
62374,success
62377,success
62378,success
62379,success
62381,success
62384,success
62388,success
62390,success
62400,success
62407,success
62409,success
62413,success
62417,success
62418,success
62420,success
62427,success
62443,success
62444,success
62445,success
62446,success
62451,success
62456,success
62459,success
62463,success
62466,success
62470,success
62472,success
62478,success
62481,success
62483,success
62488,success
62489,success
62490,success
62491,success
62492,success
62500,success
62504,success
62505,success
62509,success
62510,success
62517,success
62521,success
62522,success
62528,success
62530,success
62541,success
62542,success
62544,success
62547,success
62552,success
62554,success
62558,success
62565,success
62566,success
62567,success
62569,success
62574,success
62580,success
62581,success
62585,success
62588,success
62595,success
62607,success
62614,success
62615,success
62622,success
62624,success
62627,success
62629,success
62634,success
62636,success
62640,success
62642,success
62644,success
62645,success
62646,success
62650,success
62657,success
62659,success
62665,success
62668,success
62669,success
62671,success
62673,success
62675,success
62677,success
62678,success
62682,success
62684,success
62686,success
62687,success
62689,success
62703,success
62710,success
62713,success
62715,success
62727,success
62732,success
62736,success
62738,success
62747,success
62749,success
62753,success
62756,success
62757,success
62758,success
62761,success
62762,success
62769,success
62770,success
62775,success
62779,success
62799,success
62806,success
62813,success
62814,success
62817,success
62819,success
62824,success
62825,success
62826,success
62828,success
62838,success
62839,success
62844,success
62848,success
62857,success
62859,success
62862,success
62863,success
62867,success
62868,success
62869,success
62870,success
62872,success
62873,success
62875,success
62880,success
62881,success
62889,success
62892,success
62898,success
62907,success
62909,success
62911,success
62912,success
62914,success
62920,success
62921,success
62935,success
62937,success
62944,success
62954,success
62956,success
62957,success
62958,success
62965,success
62970,success
62978,success
62980,success
62981,success
62984,success
62989,success
62992,success
63007,success
63009,success
63016,success
63017,success
63018,success
63022,success
63025,success
63027,success
63030,success
63033,success
63042,success
63051,success
63064,success
63065,success
63066,success
63070,success
63082,success
63085,success
63088,success
63089,success
63093,success
63096,success
63097,success
63098,success
63105,success
63106,success
63112,success
63115,success
63116,success
63119,success
63121,success
63122,success
63124,success
63132,success
63135,success
63136,success
63139,success
63143,success
63147,success
63148,success
63149,success
63153,success
63166,success
63167,success
63168,success
63171,success
63173,success
63174,success
63179,success
63184,success
63186,success
63187,success
63188,success
63189,success
63194,success
63199,success
63201,success
63205,success
63206,success
63213,success
63218,success
63219,success
63222,success
63223,success
63226,success
63231,success
63234,success
63236,success
